id,name,fileName,description
1,해스먼,hesmen,이 근방 몬스터에 대해서 잘 아시는군요. 덕분에 쉽게 해치울 수 있었습니다.
2,세나르,cenar,천만에요.
3,세나르,cenar,보통은 가르쳐 줘도 버섯이랑 싸우다가 다치는 분들이 많은데 쉽게 해치우셨네요.
4,세나르,cenar,보아하니 꽤나 무력이 있으신 분들 같은데 용병이신가 봐요?
5,로즈리안,roserian,네. 용병 맞아요. 이름은 로즈리안 입니다.
6,세나르,cenar,(놀람) 엇! 로즈리안이라면!
7,세나르,cenar,십 수년 전에 마왕을 해치우고 검을 가져온 그….!
8,로즈리안,roserian,맞습니다. 
9,세나르,cenar,나이가 좀 있다고 들었는데… 굉장히 동안이신데요?
10,로즈리안,roserian,마왕의 저주 때문에 모든 신체적 능력이 되돌려 졌어요. 외모까지도. 
11,로즈리안,roserian,뭐 그래도 젊을때도 꽤나 힘좀 썼기 때문에 그냥저냥 살고 있죠. 
12,로즈리안,roserian,그리고 이쪽은 기사단에서 제 부하로 있는 해스먼이라고 합니다.
13,해스먼,hesmen,안녕하세요. 만나서 반가워요. 
14,해스먼,hesmen,도움 감사했습니다. 그쪽은 이름이 어떻게 되나요?
15,세나르,cenar,세나르 아르케라고 합니다.
16,로즈리안,roserian,오! 마침 딱 잘되었네요.
17,세나르,cenar,네?
18,로즈리안,roserian,우리가 여기 온 게 당신을 찾으러 온 거였거든요!
19,세나르,cenar,(놀람) 저… 때문에 여기 왔다고요?
20,로즈리안,roserian,그래요.
21,로즈리안,roserian,당신 언니가 엘라 맞죠?
22,로즈리안,roserian,엘라씨는 지금 엡셀론이라는 영주의 마법 선생을 하고 있고요.
23,세나르,cenar,(고개를 끄덕이며) 맞아요
24,로즈리안,roserian,그 엡셀론이 현재 반역을 일으키려고 한다는 제보가 들어왔어요.
25,세나르,cenar,!!!
26,로즈리안,roserian,그래서 왕이 직접 우리에게 제보를 했죠
27,로즈리안,roserian,그 엡셀론이라는 녀석을 산 채로 잡아오라고 하더군요.
28,로즈리안,roserian,그래서 여길 넘어서 엡셀론의 성으로 가는 중입니다.
29,로즈리안,roserian,근데 성으로 잠입하려고 하니까 뭔가 쉬운 방법을 고민하다가.
30,로즈리안,roserian,저희가 세나르씨의 친구로 위장해서 엘라를 통해서 들어가기로 했어요.
31,로즈리안,roserian,자 그러니까 도와주실 거죠?
32,세나르,cenar,잠깐 그러면 언니를 속이고…?
33,해스먼,hesmen,네 그렇습니다. 
34,해스먼,hesmen,혹시 혈육을 속이기가 좀 그러신가요?
35,세나르,cenar,아뇨… 양심의 가책이 문제가 아니라.
36,세나르,cenar,제 연기력에 대한 자신이 없어서…
37,로즈리안,roserian,아까 보니까 말 잘하시던데.
38,로즈리안,roserian,그냥 저희가 시키는 대로 말해주시면 되요.
39,로즈리안,roserian,콜?
40,,,세나르가 고개를 끄덕끄덕 한다.
41,로즈리안,roserian,됐네요. 그럼 같이 출발하죠.
42,세나르,cenar,아 그런데 한가지 좀 부탁드려도 될까요?
43,로즈리안,roserian,뭐든지?
44,세나르,cenar,집 근처에서 골렘들이 나돌아다니고 있는데 그 골렘들이 제 밭을 엉망으로 만들어 놔서 말인데요.
45,세나르,cenar,골렘들을 좀 해치워 주실 수 있나요.
46,세나르,cenar,어차피 저도 집에 들러서 준비를 좀 해야 되기도 해서.
47,로즈리안,roserian,골렘이라면 뭐 쉽죠. 갑시다.
9999,stageselect
